Afghanistan,,,,,,,,,,,,119.899037111574,192.153528278789,203.651040923182,224.914712193371,257.175794656273,280.245644106914,380.400955186598,384.131681276838,458.955781585831,569.940728793286
Bangladesh,298.144991985254,285.296976044023,285.69780982501,292.364526253417,291.325867935804,320.361927718849,383.829955081784,390.407905394037,396.169649473801,398.229546291623,406.531740491075,403.594546213657,401.708153328187,434.046563233432,462.274879844841,485.852888073473,495.853780201055,543.082263122361,618.075883559283,683.614422272329,760.331935200195
Bhutan,559.821618551415,467.656869984625,474.912863588061,453.389092258286,529.54848858519,595.510413390228,617.554770905769,702.538984401936,706.562039136533,764.124259869364,778.391266016094,820.202858862514,897.445333164014,1009.00623184688,1107.92059564068,1257.54864008661,1346.08577480046,1755.16170904287,1810.57617704401,1786.81067200588,2201.29307778936
Brunei Darussalam,13701.8970422471,14002.1071342971,15381.3139100223,14678.0715929009,14220.6363441058,16046.9815826138,16913.9353639107,16779.3384713214,12784.7662234822,14205.7737205539,18154.8349324604,16616.798045418,17016.9434933055,18758.9808946915,22131.9460641106,26337.9181126619,31157.6884478525,32707.7043073602,37798.3935034007,27726.481053695,31453.2243965354
Cambodia,,,,253.193194590562,269.56707598226,321.774639831393,318.149535415338,303.685904650096,268.043043439002,294.865211978005,299.562237635792,319.69245973546,337.804253525763,361.070347600538,407.084906162166,472.448855862778,537.848582712145,629.282877634499,742.942923336176,735.40752391652,782.692789877004
China,316.224430421825,331.474915998499,364.759664140764,375.814293801228,471.760881219945,607.568583122257,707.029771302305,778.943905725537,825.547957082076,869.654882082718,954.552291730423,1047.4778628689,1141.75764437513,1280.60285480797,1498.17379562532,1740.09672638011,2082.18336250102,2673.2941909354,3441.22135457021,3800.47454161277,4514.9405201338
Fiji,1834.99460934282,1881.58013475034,2057.39840026859,2166.05846345028,2383.91825955131,2540.75151834037,2714.24311986153,2641.06808047268,2070.16843332117,2408.16546581581,2076.01330767665,2038.89924111333,2259.05579575103,2835.98091747817,3332.91446001498,3658.61747680046,3750.03499077416,4079.22884156087,4178.32169073543,3369.85520485942,3651.9582906354
French Polynesia,16036.7308807556,16173.4858424675,17334.4007631356,17732.7484168018,16647.1582038702,18505.4593212225,18034.7537588535,15943.318904918,16530.1725080536,16299.2842798506,14530.2260236,,,,,,,,,,
"Hong Kong SAR, China",13485.5448929565,15465.8588553349,17976.4293827655,20395.5173666776,22502.5797409692,23497.4923138193,24818.1545523517,27330.0333502807,25808.970952453,25091.6665997966,25756.6637783278,25230.2163329516,24665.8899982779,23977.0194516698,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121
India,375.152019314645,309.327936127406,323.524792197951,307.411043241706,353.292495220701,381.527462218128,408.241774685944,424.086473791529,421.821590067492,451.089144230562,452.413584669676,460.826199948675,480.621442166669,557.897365886494,640.600522160945,729.000727040133,816.733776198888,1050.02480112251,1022.57759195327,1124.51944550849,1387.88008401297
Indonesia,630.66855677001,694.245756576301,740.917747910218,827.810348145865,912.097702939456,1026.27053440703,1137.26564794368,1063.56795617586,463.883002060677,671.005634084103,780.092078954339,748.184746113868,900.130803943843,1065.65654610135,1150.34929408933,1263.48144553621,1590.17790597325,1860.62262569343,2167.85765032782,2262.72078612573,3125.21993359966
Japan,25123.6317862131,28540.7714825993,31013.6471483654,35451.2975115738,38814.8943789814,42522.0665906054,37422.8641429074,34304.1489712264,30969.7380327708,35004.0612719044,37299.6441291293,32716.4186748897,31235.5881843913,33690.9377297154,36441.5044939422,35781.1700525965,34075.9789494111,34033.7012549361,37865.6180313874,39322.6047284114,42909.2341523544
Kiribati,392.397054127275,648.556547733989,665.003342745657,641.996871367677,732.976609728891,741.191612242514,860.081126804069,862.357422866277,822.715361738745,850.873567624752,799.856611192383,734.949246079786,827.302084463241,1014.1353334623,1128.9515140584,1149.68803299255,1110.46049310709,1277.14940530754,1371.8871524757,1264.09774148915,1465.50457444028
"Korea, Rep.",6642.45121752995,7675.69313756118,8140.21870567526,8869.0207606918,10275.2775348048,12403.913223896,13254.6374001395,12196.7697802359,8133.73124520026,10432.210803657,11947.5772472444,11255.9478894452,12788.5801805177,14219.1935856009,15921.9391974413,18657.5212532106,20917.0302377023,23101.5102258935,20474.8868492383,18338.7063660256,22151.2088921324
Lao PDR,203.764751009607,235.177038456027,250.792570754643,287.28670488354,325.470989929685,363.033829731296,377.276922212171,344.669512997704,247.852856109146,276.707260960585,324.019694710462,326.0306988987,319.53253580794,362.667739612823,418.173254328867,476.162405720665,591.36477247124,710.98033776805,900.499553549039,947.955525742507,1147.09538658271
"Macao SAR, China",8312.17567352937,9377.73957183186,12126.0506618093,13713.3058537843,14979.0412641778,16465.0263708925,16357.4003046856,16199.1352847205,14771.4950504561,13907.5045751927,14127.5666726526,14869.7784192751,15777.5835212807,17584.7896019372,22369.7280123631,25189.6679933942,30368.7865154565,36620.2346271422,40867.5557798491,40876.515267704,53045.9895133661
Malaysia,2417.43690204975,2626.57497540755,3080.86861538782,3395.52594692137,3685.93513836416,4280.01657189049,4743.68848697329,4585.69103496365,3227.80841807922,3456.50039543594,4004.55719127475,3878.7714093459,4132.66774072833,4431.2394550148,4924.58585200036,5564.17323050149,6194.67190541651,7240.68196667962,8486.59933273544,7312.00831363343,9069.04175699503
Maldives,986.646813007349,1076.95283120232,1217.32204513661,1331.92827411474,1452.58931873008,1564.66256851084,1719.01651890237,1925.08940295049,1992.97563697812,2104.42769146741,2182.99701148469,3028.34304212553,3066.88266595699,3432.24783066406,3853.33341155399,3488.49377565832,4428.52290144806,5002.86229279974,5850.2033171132,6017.58385924865,6330.7949828376
Marshall Islands,1659.11205073996,1701.84195870547,1844.05248876109,1987.15336050507,2136.76176918362,2356.52685221482,2156.89631690566,2056.00149594754,2093.56473156851,2073.48669519932,2126.83287154387,2206.6561156159,2391.34740333583,2434.76130579871,2517.69338901563,2645.98140535557,2758.38292551498,2878.46487719438,2925.90048273522,2907.63146795308,3124.34344775456
"Micronesia, Fed. Sts.",1528.0646936085,1682.18623481781,1756.20242180413,1908.84862945823,1909.35063220721,2065.00427684183,2019.95255764154,1906.80976167217,2029.32665656528,2046.79151825467,2170.9606255236,2239.91695437156,2257.77366497481,2293.57961354104,2247.83767300023,2352.63940940507,2393.93641180924,2435.19984773506,2501.52768205835,2669.37505410683,2838.44854708113
Mongolia,1172.4430658221,1072.63486794645,587.300352149611,339.519400734114,405.971988309893,631.915160959447,580.910075800383,505.603138700067,477.350130045148,445.006389869769,474.212956571061,524.024766007579,571.538390605566,646.119168113725,797.905152144555,998.822299377403,1334.40571157412,1633.38433505498,2138.37674048135,1717.07313677613,2650.34688488399
Nepal,193.555631286028,203.84729667106,172.077586494685,180.185007855764,194.961092649891,205.746527211947,206.440970778604,219.631063525897,212.374254647089,215.896673454097,231.432967570545,248.832935902946,246.803583536939,254.553938234074,288.669595432099,318.748098345116,350.608465014195,396.169772792449,476.556558235355,483.403411454738,595.427519830012
New Caledonia,14800.0286943521,15133.1622384558,16261.2969282208,16640.8023536798,16037.0252427091,18721.0564384262,18257.2150489301,16341.5873485558,15387.869583645,14611.8328032133,12579.5951055864,,,,,,,,,,
New Zealand,13663.03308699,12230.0882500412,11793.1614624339,13094.322241959,15280.2421339277,17400.3388746115,18794.5078516466,17474.1760599056,14738.4800207116,15322.245999552,13641.0560259004,13882.8949661011,16895.4540659785,21941.0582092097,25461.1340621386,27833.6031112777,26630.3641512637,32382.2691095373,30972.1195839865,27998.5664382058,33394.0729963486
Pakistan,371.817706966753,410.830276501257,428.065644116463,441.572133132445,434.030141213168,494.585208511459,503.749451985561,484.558694737687,471.102357076538,465.927242312637,534.915837003883,511.81112605906,501.185454468024,565.3238448029,652.020213018705,714.036810002771,876.95110885413,953.795685975298,1042.8017054166,1009.79931930279,1043.30020503812
Palau,5095.63258002518,5420.1409087971,5187.55505222096,4644.05016824717,4970.36596251116,5519.38568530861,6114.89121220684,6246.92379848811,6333.40531202764,6011.49486174383,7826.99104092323,8283.83023572238,8386.67728121088,8149.12098798635,8873.5966279744,9721.50058772819,9719.14145791525,9726.11239010339,9837.35050694616,9183.13537034015,9004.63721642892
Papua New Guinea,774.363991896877,888.646603939261,1001.96298948576,1110.24507837969,1197.23491345221,983.075334679554,1065.11449774612,993.457403691116,742.787291833812,663.958583284178,655.250230188858,558.882982346168,530.584058650011,610.200291091905,661.125039041039,799.416405923424,886.420266945581,992.673749316293,1223.20297800238,1210.87172319867,1418.92359069215
Philippines,715.310701474171,715.125243422522,814.032568388891,815.664563403823,939.102202297322,1061.34789866757,1159.73093439731,1127.34561658457,967.193590593342,1087.95834435796,1039.70179564153,958.011579040635,1000.77772844491,1011.28664438982,1080.08618402078,1196.53984923829,1395.2126330001,1678.85198841212,1929.1328970269,1836.87412023077,2145.24000707339
Samoa,772.211775997861,765.495879409256,799.085821913235,796.161006161631,1309.93154947019,1321.51136815139,1459.10092867051,1657.90077237782,1557.88577342027,1489.62215598716,1540.65372952602,1555.4651908599,1631.32464343263,1907.04840456803,2350.86287212903,2587.52400015871,2793.54311999082,3130.35259752319,3375.82163966041,3173.54224035921,3530.57399435316
Singapore,11864.6582882248,14504.9417359794,16143.998198073,18302.2702121813,21578.7634766978,24936.8732805334,26263.0448866015,26386.7215887413,21824.1078206533,21795.8235894758,23792.5302799516,21577.1407995835,22016.5691801331,23573.7769924641,27405.0345758398,29869.5878981096,33579.5924481463,39223.5733268202,39721.015350612,38577.3493788831,46569.9730490708
Solomon Islands,970.068933651301,998.725201750851,1147.86791843799,1210.41337355769,1330.72766932709,1445.66273066877,1529.79322798626,1495.07976067826,1206.63324205585,1201.57304366094,1055.21035640452,945.528926708539,785.625558493349,745.457187325512,819.301229686325,881.964778515343,950.057695088818,1048.77148597216,1208.34419558516,1161.22880991606,1276.34851310464
Sri Lanka,472.086463311204,521.246457495851,556.812328466994,585.893666313136,654.944061752967,718.443844341399,757.948209819414,812.792483613468,840.873767417395,821.596453392897,854.926725152164,837.698803493314,903.896404853248,984.810172493354,1063.16058355022,1242.42783834831,1424.10186950306,1614.36440994169,2010.95585842792,2057.02776877921,2746.61213467159
Thailand,1508.28790943258,1716.61034821801,1929.53310757195,2213.16937914033,2497.89828544633,2856.24639161311,3056.75264552453,2480.47609083131,1855.9003833517,2043.90583224351,2016.04101466738,1896.97100344834,2093.97920641937,2349.38452566541,2643.47893487535,2874.38627417759,3351.11763286401,3962.7504988544,4384.78267515745,4231.14036778126,5111.90920222917
Timor-Leste,,,,,,,,,,,434.379739962346,522.031580600752,496.17975117256,487.394976066002,484.088448984765,501.429226481591,464.835169248192,551.720598424389,673.374537904,780.261110851448,875.836569271265
Tonga,1193.49904970367,1387.15207595548,1436.43737280128,1449.67010418565,2025.29257550256,2112.30708347296,2283.1905722438,2197.90651900772,1946.49099228401,1998.70122173604,1926.73250177648,1697.00407228201,1836.29040439251,2089.21704269256,2357.14647444959,2565.38579890356,2837.07547156741,2932.96275815712,3307.28239321081,3106.90237557772,3557.73718366504
Tuvalu,980.091763453079,1034.17492439006,1070.26294997103,1052.80114950573,1184.93871452169,1194.93654652253,1331.51987962636,1366.0027936087,1366.76728008263,1460.07036174034,1458.94942044243,1393.33279132545,1621.33358266022,1901.03347628001,2232.60251748372,2252.89288563217,2353.35608772946,2768.37095732057,3094.62809172302,2763.16030537848,3238.37576273905
Vanuatu,1080.23027793686,1252.62792347311,1263.46339917558,1176.87045190412,1335.2516673912,1390.32142269372,1427.09417334451,1462.19641722643,1472.99017694457,1477.83367296016,1469.88886214487,1362.61612844148,1353.9278386398,1580.51066802466,1787.9382648014,1886.38830966499,2047.08828520065,2393.3346212201,2698.02124012432,2643.47578534313,2965.75223011673
Vietnam,98.0318690016233,142.965889882784,144.148658604128,189.260516107791,229.954805103072,288.020277867905,337.05006283199,361.25448830082,360.600798022492,374.476420064783,433.3337076797,448.882279778256,477.105876263106,530.861849364997,606.904378261988,699.499778976363,796.671573774518,919.209265568078,1164.61252461712,1232.36967118834,1333.58352635481
