East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1993,6.00131255924746
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1992,5.85726714524895
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1991,5.72121915130879
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1990,5.59246121204084
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2010,3.29432871448202
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.24476899257334
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.18348860769551
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.11497231113143
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.0473294003112
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2005,2.9867506488304
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2004,2.9457824878069
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2003,2.91630820518335
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2002,2.89427514354105
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2001,2.86705939296635
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),2000,2.82148539055527
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1999,2.80848900749777
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1998,2.77959174266113
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1997,2.73996403928826
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1996,2.7008591428061
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1995,2.67205959313655
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1994,2.67802433786686
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.698754013373
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.72892019006983
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.75841428589243
East Asia & Pacific,Solomon Islands,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.77730568319924
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2010,8.89878975632828
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2009,8.63080783390721
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2008,8.38853115622402
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2007,8.16361174949255
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2006,7.94160154111359
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2005,7.70998281564339
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2004,7.49998142330281
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2003,7.274393327431
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2002,7.03632737771274
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2001,6.79700571349059
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),2000,6.56545684403197
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1999,6.33422681078763
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1998,6.11254279809493
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1997,5.90030509074606
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1996,5.69445809466781
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1995,5.49210696187494
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.2794855528521
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.07284700528552
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1992,4.87402922918963
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1991,4.68779455594044
East Asia & Pacific,Thailand,Health: Population: Structure,Population ages 65 and above (% of total),1990,4.51783389249006
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.28597645304895
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.77644272993501
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.39523627069157
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.09488021855889
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2006,2.83442203356046
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2005,2.59950257555101
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2004,2.52546658439241
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2003,2.45397452850185
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2002,2.38590938908427
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2001,2.32558139534884
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),2000,2.27718857156347
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1999,2.23562325295489
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1998,2.191086088609
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1997,2.14190266165574
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1996,2.08273220585086
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1995,2.01041755454855
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1994,1.97187310145807
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1993,1.92450433958056
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1992,1.86845869185188
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1991,1.80576401127491
East Asia & Pacific,Timor-Leste,Health: Population: Structure,Population ages 65 and above (% of total),1990,1.7394570073396
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2010,5.87222334458908
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2009,5.93718573528275
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2008,5.99128540305011
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2007,6.02726854525345
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2006,6.04490330716109
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2005,6.04314977493109
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2004,6.02139165486001
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2003,5.98156737545931
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2002,5.92293318519266
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2001,5.8394457199748
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),2000,5.72943267482481
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1999,5.69313538265672
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1998,5.63355581460124
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1997,5.54980005387149
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1996,5.46093538794269
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1995,5.36662182314968
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.18719036769163
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.00774609554913
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1992,4.8312216388426
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1991,4.65457903131034
East Asia & Pacific,Tonga,Health: Population: Structure,Population ages 65 and above (% of total),1990,4.47494535059694
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2010,3.94796423175722
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.80445615342617
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.65100849845784
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.51252068595537
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.4006569292054
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2005,3.31414925373135
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2004,3.30893878830628
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.30714756009911
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.31052759116711
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.32192215037403
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.34111467756055
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.38579290417214
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.42554219032538
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.45706383854082
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.48016903179241
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.49271261798902
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.5101608316231
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.53285694619996
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.55638293760709
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.57874770359268
East Asia & Pacific,Vanuatu,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.59332483138174
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2010,6.54522140241761
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2009,6.5577646661133
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2008,6.56668923526409
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2007,6.57061896777661
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2006,6.57480453530137
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2005,6.58213035639465
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2004,6.57816199298243
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2003,6.56922273986568
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2002,6.55002751060921
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2001,6.50564258761174
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),2000,6.42360569857372
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1999,6.34595784659561
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1998,6.24183626786718
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1997,6.12329683844121
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1996,6.01448154757437
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1995,5.93177766053327
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.86397902522635
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.82042036805751
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1992,5.79321077262179
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1991,5.76637612812977
East Asia & Pacific,Vietnam,Health: Population: Structure,Population ages 65 and above (% of total),1990,5.72852468106983
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2010,2.27524958956208
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2009,2.24843774413263
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2008,2.22868473102436
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2007,2.21328577395135
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2006,2.19700785610009
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2005,2.17604562108084
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2004,2.18037987476516
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2003,2.18880323989904
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2002,2.20072258309285
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2001,2.21660149743122
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),2000,2.23688631677896
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1999,2.26101220584481
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1998,2.28312917173559
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1997,2.30283911671924
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1996,2.31721561852898
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1995,2.32159480846113
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1994,2.28497009477083
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.25891540356079
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.23861692770721
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.22128151072915
South Asia,Afghanistan,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.20707234347926
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.68630790113682
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.62422623759625
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.54724623716732
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.45738333454519
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.35838595063584
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.25319169745348
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.16848635409446
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.08589818942075
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.00324070324925
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.91676047517739
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.82379931605961
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.7318742422936
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.64156549522716
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.55128684037345
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.45886476316273
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.362460567525
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.31727972471936
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.27076781217005
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.22197753892177
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.1707309723034
South Asia,Bangladesh,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.11636749454178
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.48763339192443
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.39526439964398
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.31128505446122
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.23246183623367
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.15312181371079
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.069795120423
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.02311446072828
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.975350136421
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.92599858627956
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.87579547645941
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.82390944846302
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.74698889652746
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.66462607730747
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.57638548943497
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.48220158203823
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.38378886100724
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.32276067597217
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.24353807577185
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.15403770226385
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.05959848731387
South Asia,Bhutan,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.96299754437401
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2010,5.11329775439643
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2009,5.05120252209399
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.98912833517254
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.92439871042221
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.85475301293907
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.77803414414773
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.71741304586518
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.64881489615264
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.57246574956935
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2001,4.49109622151916
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),2000,4.40661187313672
