East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1993,6.00131255924746
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1999,4.34384061152701
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1998,4.28012894299996
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1997,4.21412167408411
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1996,4.14385637538834
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1995,4.06765955323832
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1994,4.02781088360743
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.98592852906486
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.94044100002331
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.88979747034202
South Asia,India,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.83313380697721
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.90716379763963
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.87308432783514
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.80864478266558
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.71483130754481
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.60169972402053
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.47489572676477
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.34120106562816
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.19022630815334
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.02657963032533
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.85526712419996
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.67888324583428
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.53396154474645
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.39299720302487
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.25993050813568
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.13631252214365
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.0247569567442
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1994,2.95331966503264
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.90234961940458
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.86503454732623
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.8299504540982
South Asia,Maldives,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.78924092320514
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.97160840321313
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.84862254878844
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.72881423084504
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.60837767771237
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.48782880464027
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.36875243733574
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.22101163856207
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.08794518454777
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.96952820717764
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.86475407068847
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.7702718327963
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.74425912735434
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.72021581268944
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.69533767589168
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.66562608691761
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.62815878991563
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.62220983986085
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.6095963079626
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.58964097670848
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.56270482970551
South Asia,Nepal,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.52868962496867
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.4263094431875
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.40602551571533
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.38012143510807
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.34808300893312
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.30890077954659
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.26200127581256
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.22737406833867
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.19296356377419
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.1592902430559
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2001,4.12706630863022
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),2000,4.09585392635904
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1999,4.07110391256368
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1998,4.05110212820368
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1997,4.03370335424175
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1996,4.01478385622337
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.99117456594466
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.97420648237767
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.95646820041978
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.93840260318591
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.92195197806426
South Asia,Pakistan,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.90796326271967
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2010,7.32852895891119
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2009,7.17780325618873
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2008,7.06909072098005
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2007,6.98927960166785
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2006,6.92155382220934
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2005,6.85195217184362
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2004,6.72489988144591
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2003,6.60531241244746
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2002,6.48626892116107
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2001,6.36130332617741
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),2000,6.22826811160393
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1999,6.20850381528032
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1998,6.18206196556634
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1997,6.14772986548779
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1996,6.10561497981063
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1995,6.05364240823939
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.94467024144357
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.83575184335863
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1992,5.72425797099537
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1991,5.6059993288775
South Asia,Sri Lanka,Health: Population: Structure,Population ages 65 and above (% of total),1990,5.47743940750166
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2010,3.50849982964744
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.43081533533119
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.34361032180805
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.24227752571042
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.12644302594051
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2005,3.00009118818202
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2004,2.87545684565645
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2003,2.76321172226561
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2002,2.65330549270057
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2001,2.53890837026884
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),2000,2.41806179928241
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1999,2.46933405803368
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1998,2.51678117100542
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1997,2.56403633945233
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1996,2.61796203657476
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1995,2.67685841157926
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1994,2.65253650542928
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.64302848950904
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.64459224453929
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.65125867645112
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.66016447483644
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2010,3.73260549280661
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.66403883052277
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.59624104506641
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.52786498357456
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.45841441558672
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2005,3.38684711432938
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2004,3.33164942259708
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.27624905464345
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.21832136044329
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.15410678277028
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.08051259622042
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.07212943732329
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.05943155651042
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.04598406188769
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.03692687514483
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.03213093808673
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.00101793746613
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.98042628168104
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.9645506198315
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.94055723283919
East Asia & Pacific,Cambodia,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.90071236569881
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2010,8.24602035446261
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2009,8.06897151660982
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2008,7.91311916669019
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2007,7.77053471191034
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2006,7.6323937272518
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2005,7.4923311732777
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2004,7.34026348341744
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2003,7.1775372515839
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2002,7.00552484474057
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2001,6.82977801620803
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),2000,6.65072654698791
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1999,6.49249162191881
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1998,6.33757352085332
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1997,6.18401111211577
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1996,6.02369436942944
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1995,5.85068421396396
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.73057830546894
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.61344246145202
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1992,5.50294705609763
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1991,5.40984734158375
East Asia & Pacific,China,Health: Population: Structure,Population ages 65 and above (% of total),1990,5.34195094484426
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.83189759428434
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2009,4.68894904525893
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.54384812252285
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.39819390484816
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.25470455287107
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.11379620841547
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2004,3.95195239229919
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.80786308542711
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.67847628575037
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.55680010807956
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.43493712579648
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.35402371251367
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.27171585152828
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.1871997416943
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.10346102317589
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.02257388155741
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.01463040020061
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.00281845345314
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.98629746928952
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.96368711665617
East Asia & Pacific,Fiji,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.93223135051454
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2010,6.75470501557459
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2009,6.43866893735024
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2008,6.08953997496929
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2007,5.72013473600117
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2006,5.36295595019613
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2005,5.04229374931341
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.86039132523996
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.70072746000579
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.56144503575044
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2001,4.42853827152307
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),2000,4.29473968145591
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1999,4.14799361252769
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1998,4.00385322707768
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.86083474125525
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.72123566913837
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.58643122676581
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.52295069570478
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.47109897335721
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.43500479858138
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.40659340659341
East Asia & Pacific,French Polynesia,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.37349397590362
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2010,7.26542900150528
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2009,7.04698621241828
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2008,6.87322342239909
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2007,6.7276356011419
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2006,6.58212827197041
East Asia & Pacific,Guam,Health: Population: Structure,Population ages 65 and above (% of total),2005,6.41157568449695
