East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1993,6.00131255924746
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.79466778266024
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.76795409705141
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.75525176969593
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.74375361021023
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.72330072306536
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.70798424546541
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.68747665699429
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.66169739699136
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.63485300645355
East Asia & Pacific,Malaysia,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.61100157777425
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2010,3.8458197820863
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2009,3.85240619078308
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2008,3.88237996783826
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2007,3.92558051008755
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2006,3.96858440575321
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2005,4.00290024294243
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2004,3.97185080928924
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2003,3.93293139604554
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2002,3.88005570978567
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2001,3.81263413268638
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),2000,3.7214930652518
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1999,3.75482338972989
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1998,3.73258435271074
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1997,3.66615671022801
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1996,3.59140499529268
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1995,3.5274647625423
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1994,3.52451983367434
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1993,3.56177299710402
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1992,3.59622135447482
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1991,3.60222672064777
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,Population ages 65 and above (% of total),1990,3.57517310107857
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2010,3.81253509013488
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.82304728997757
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.81782325207841
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.79751278166721
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.76590199508772
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2005,3.72487528928967
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2004,3.73973462531958
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.74318815574442
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.73553869178798
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.71826762418436
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.69081494495374
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.74077557745358
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.77905643941131
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.80443671131578
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.81270420807307
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.80002419455206
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.89130430016291
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.96694244089353
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1992,4.02753547349551
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1991,4.07900194777088
East Asia & Pacific,Mongolia,Health: Population: Structure,Population ages 65 and above (% of total),1990,4.12706116123243
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2010,5.03706405037727
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2009,5.01495579351457
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.98775367574913
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.95489105524244
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.9193555770079
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.88226958391112
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.8752962496978
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.86134245150519
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.83837199100136
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2001,4.80503814407945
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),2000,4.76049496420071
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1999,4.74473996104564
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1998,4.71873690726896
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1997,4.68113652889639
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1996,4.63101098834715
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1995,4.56683400307635
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1994,4.51540412600649
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1993,4.45252544027744
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1992,4.38009927130245
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1991,4.30098091649181
East Asia & Pacific,Myanmar,Health: Population: Structure,Population ages 65 and above (% of total),1990,4.2170161387867
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2010,9.51023970447949
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2009,8.96204470317962
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2008,8.42008087154124
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2007,7.89132259787834
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2006,7.38280459611767
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2005,6.90650376285077
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2004,6.68666133475518
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2003,6.4875704581587
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2002,6.30405923721067
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2001,6.12611264866483
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),2000,5.94532302842422
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1999,5.79028366418588
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1998,5.63395630142211
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1997,5.47681911525194
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1996,5.32896403078498
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1995,5.19032970750219
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1994,5.1394665815678
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1993,5.10152087464138
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1992,5.06777834496059
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1991,5.03151955605604
East Asia & Pacific,New Caledonia,Health: Population: Structure,Population ages 65 and above (% of total),1990,4.98762882927783
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2010,13.0031698133246
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2009,12.7279329490216
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2008,12.507338905768
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2007,12.3279002156903
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2006,12.1677797985664
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2005,12.0152156178721
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2004,11.9376901763984
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2003,11.8736528949466
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2002,11.8243832500988
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2001,11.7894674334788
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),2000,11.7643719898793
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1999,11.7103415360201
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1998,11.6663442152749
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1997,11.6275623637097
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1996,11.5830593620695
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1995,11.5222077637238
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1994,11.4498558035053
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1993,11.3642312905435
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1992,11.2706676011665
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1991,11.1746124618208
East Asia & Pacific,New Zealand,Health: Population: Structure,Population ages 65 and above (% of total),1990,11.0792121579946
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2010,2.78245384421827
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2009,2.75643173629803
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2008,2.7288029678299
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2007,2.69756257172245
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2006,2.66064458277035
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2005,2.61638714584833
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2004,2.60359848943981
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2003,2.58537079435313
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2002,2.56114852889046
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2001,2.53176450954909
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),2000,2.49789218598782
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1999,2.49336291592887
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1998,2.48487102071043
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1997,2.470701026098
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1996,2.44942938583906
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1995,2.42011701193975
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1994,2.41783795979704
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1993,2.40922768797388
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1992,2.39284186618459
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1991,2.36669605082951
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,Population ages 65 and above (% of total),1990,2.329756129472
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2010,4.15412146630878
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2009,3.98980461782534
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2008,3.84318590909577
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2007,3.70258100476423
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2006,3.56173392548635
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2005,3.42289645185944
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2004,3.38450112604874
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2003,3.34913694825277
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2002,3.31316637910681
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2001,3.27363862320367
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),2000,3.22903046796534
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1999,3.2027722275185
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1998,3.17313513348143
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1997,3.14162535687221
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1996,3.11101550601359
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1995,3.08345960468678
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1994,3.08608567503692
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1993,3.09862939819897
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.11697642220479
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.13346698170396
East Asia & Pacific,Philippines,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.14197994619301
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2010,5.05136295953855
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2009,5.01461829994586
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2008,4.97056258177061
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2007,4.92652465457259
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2006,4.88534947424229
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2005,4.83915788537637
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2004,4.77420942537222
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2003,4.70291596548794
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2002,4.62931503125849
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2001,4.55552581065919
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),2000,4.47386807472482
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1999,4.46022629173909
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1998,4.42308025829726
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1997,4.3567898438362
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1996,4.26913286158013
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1995,4.17082946438016
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1994,4.10519829843707
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1993,4.04889776682654
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1992,3.99654522613066
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1991,3.93666233932457
East Asia & Pacific,Samoa,Health: Population: Structure,Population ages 65 and above (% of total),1990,3.85595431799343
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2010,9.01119343109742
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2009,8.88430355450691
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2008,8.78077366963863
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2007,8.64345200553163
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2006,8.44920196323134
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2005,8.22103106396109
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2004,8.00223073986968
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2003,7.84500745436712
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2002,7.69408007829594
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2001,7.52098372529384
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),2000,7.33717644122288
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1999,7.09191787096752
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1998,6.86172862706802
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1997,6.65614424369537
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1996,6.4834401469995
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1995,6.34373111164392
East Asia & Pacific,Singapore,Health: Population: Structure,Population ages 65 and above (% of total),1994,6.16074560969975
