East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1993,3313500
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1992,3230700
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1991,3135100
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1990,3047100
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2010,526177
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2009,514767
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2008,503410
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2007,492075
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2006,480716
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2005,469306
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2004,457841
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2003,446352
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2002,434893
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2001,423535
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",2000,412336
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1999,401319
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1998,390489
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1997,379859
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1996,369438
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1995,359236
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1994,349250
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1993,339490
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1992,329984
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1991,320764
East Asia & Pacific,Solomon Islands,Health: Population: Structure,"Population, total",1990,311849
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2010,66692024
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2009,66548197
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2008,66453255
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2007,66353572
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2006,66174486
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2005,65863973
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2004,65404522
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2003,64817254
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2002,64136669
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2001,63415174
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",2000,62693322
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1999,61973957
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1998,61250974
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1997,60544937
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1996,59878955
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1995,59266089
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1994,58722767
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1993,58237672
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1992,57761574
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1991,57225972
East Asia & Pacific,Thailand,Health: Population: Structure,"Population, total",1990,56582824
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2010,1066409
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2009,1048367
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2008,1030630
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2007,1013194
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2006,996052
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2005,979201
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2004,962634
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2003,929431
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2002,894837
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2001,865848
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",2000,847185
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1999,841063
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1998,845106
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1997,853867
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1996,859496
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1995,856439
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1994,842752
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1993,820471
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1992,792846
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1991,764884
East Asia & Pacific,Timor-Leste,Health: Population: Structure,"Population, total",1990,740231
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2010,103947
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2009,103416
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2008,102816
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2007,102169
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2006,101507
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2005,100858
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2004,100226
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2003,99606
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2002,99005
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2001,98434
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",2000,97898
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1999,97398
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1998,96937
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1997,96526
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1996,96174
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1995,95889
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1994,95678
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1993,95532
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1992,95421
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1991,95304
East Asia & Pacific,Tonga,Health: Population: Structure,"Population, total",1990,95152
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2010,9827
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2009,9808
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2008,9788
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2007,9764
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2006,9732
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2005,9694
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2004,9646
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2003,9590
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2002,9530
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2001,9471
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",2000,9419
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1999,9374
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1998,9334
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1997,9298
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1996,9264
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1995,9227
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1994,9188
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1993,9148
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1992,9103
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1991,9056
East Asia & Pacific,Tuvalu,Health: Population: Structure,"Population, total",1990,9004
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2010,236299
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2009,230782
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2008,225335
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2007,219956
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2006,214635
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2005,209375
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2004,204144
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2003,198963
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2002,193957
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2001,189288
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",2000,185058
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1999,181346
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1998,178074
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1997,175004
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1996,171802
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1995,168236
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1994,164209
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1993,159814
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1992,155242
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1991,150779
East Asia & Pacific,Vanuatu,Health: Population: Structure,"Population, total",1990,146633
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2010,86932500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2009,86025000
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2008,85118700
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2007,84218500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2006,83311200
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2005,82392100
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2004,81436400
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2003,80467400
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2002,79537700
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2001,78620500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",2000,77630900
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1999,76596700
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1998,75456300
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1997,74306900
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1996,73156700
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1995,71995500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1994,70824500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1993,69644500
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1992,68450100
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1991,67242400
East Asia & Pacific,Vietnam,Health: Population: Structure,"Population, total",1990,66016700
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2010,27962207
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2009,27207291
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2008,26528741
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2007,25877544
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2006,25183615
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2005,24399948
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2004,23499850
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2003,22507368
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2002,21487079
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2001,20531160
South Asia,Afghanistan,Health: Population: Structure,"Population, total",2000,19701940
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1999,19038420
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1998,18511480
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1997,18034130
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1996,17481800
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1995,16772522
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1994,15869967
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1993,14824371
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1992,13745630
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1991,12789374
South Asia,Afghanistan,Health: Population: Structure,"Population, total",1990,12067570
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2010,151616777
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2009,149905836
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2008,148252473
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2007,146592687
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2006,144839238
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2005,142929979
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2004,140843786
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2003,138600174
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2002,136228456
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2001,133776064
South Asia,Bangladesh,Health: Population: Structure,"Population, total",2000,131280739
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1999,128746273
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1998,126169583
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1997,123574107
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1996,120987124
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1995,118427768
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1994,115913710
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1993,113442354
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1992,110987459
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1991,108509679
South Asia,Bangladesh,Health: Population: Structure,"Population, total",1990,105983136
South Asia,Bhutan,Health: Population: Structure,"Population, total",2010,720246
South Asia,Bhutan,Health: Population: Structure,"Population, total",2009,707830
South Asia,Bhutan,Health: Population: Structure,"Population, total",2008,694990
South Asia,Bhutan,Health: Population: Structure,"Population, total",2007,681471
South Asia,Bhutan,Health: Population: Structure,"Population, total",2006,666920
South Asia,Bhutan,Health: Population: Structure,"Population, total",2005,651163
South Asia,Bhutan,Health: Population: Structure,"Population, total",2004,634235
South Asia,Bhutan,Health: Population: Structure,"Population, total",2003,616474
South Asia,Bhutan,Health: Population: Structure,"Population, total",2002,598421
South Asia,Bhutan,Health: Population: Structure,"Population, total",2001,580784
South Asia,Bhutan,Health: Population: Structure,"Population, total",2000,564187
South Asia,Bhutan,Health: Population: Structure,"Population, total",1999,548387
South Asia,Bhutan,Health: Population: Structure,"Population, total",1998,533506
South Asia,Bhutan,Health: Population: Structure,"Population, total",1997,520917
South Asia,Bhutan,Health: Population: Structure,"Population, total",1996,512377
South Asia,Bhutan,Health: Population: Structure,"Population, total",1995,508897
South Asia,Bhutan,Health: Population: Structure,"Population, total",1994,511382
South Asia,Bhutan,Health: Population: Structure,"Population, total",1993,518847
South Asia,Bhutan,Health: Population: Structure,"Population, total",1992,528085
South Asia,Bhutan,Health: Population: Structure,"Population, total",1991,534678
South Asia,Bhutan,Health: Population: Structure,"Population, total",1990,535505
South Asia,India,Health: Population: Structure,"Population, total",2010,1230984504
South Asia,India,Health: Population: Structure,"Population, total",2009,1214182182
South Asia,India,Health: Population: Structure,"Population, total",2008,1197070109
South Asia,India,Health: Population: Structure,"Population, total",2007,1179685631
South Asia,India,Health: Population: Structure,"Population, total",2006,1162088305
South Asia,India,Health: Population: Structure,"Population, total",2005,1144326293
South Asia,India,Health: Population: Structure,"Population, total",2004,1126419321
South Asia,India,Health: Population: Structure,"Population, total",2003,1108369577
South Asia,India,Health: Population: Structure,"Population, total",2002,1090189358
South Asia,India,Health: Population: Structure,"Population, total",2001,1071888190
South Asia,India,Health: Population: Structure,"Population, total",2000,1053481072
South Asia,India,Health: Population: Structure,"Population, total",1999,1034976626
South Asia,India,Health: Population: Structure,"Population, total",1998,1016402907
South Asia,India,Health: Population: Structure,"Population, total",1997,997817250
South Asia,India,Health: Population: Structure,"Population, total",1996,979290432
South Asia,India,Health: Population: Structure,"Population, total",1995,960874982
South Asia,India,Health: Population: Structure,"Population, total",1994,942604211
South Asia,India,Health: Population: Structure,"Population, total",1993,924475633
South Asia,India,Health: Population: Structure,"Population, total",1992,906461358
South Asia,India,Health: Population: Structure,"Population, total",1991,888513869
South Asia,India,Health: Population: Structure,"Population, total",1990,870601776
South Asia,Maldives,Health: Population: Structure,"Population, total",2010,367000
South Asia,Maldives,Health: Population: Structure,"Population, total",2009,360000
South Asia,Maldives,Health: Population: Structure,"Population, total",2008,362000
South Asia,Maldives,Health: Population: Structure,"Population, total",2007,349000
South Asia,Maldives,Health: Population: Structure,"Population, total",2006,333000
South Asia,Maldives,Health: Population: Structure,"Population, total",2005,321000
South Asia,Maldives,Health: Population: Structure,"Population, total",2004,312000
South Asia,Maldives,Health: Population: Structure,"Population, total",2003,304000
South Asia,Maldives,Health: Population: Structure,"Population, total",2002,297000
South Asia,Maldives,Health: Population: Structure,"Population, total",2001,292000
South Asia,Maldives,Health: Population: Structure,"Population, total",2000,286000
South Asia,Maldives,Health: Population: Structure,"Population, total",1999,280000
South Asia,Maldives,Health: Population: Structure,"Population, total",1998,271000
South Asia,Maldives,Health: Population: Structure,"Population, total",1997,264000
South Asia,Maldives,Health: Population: Structure,"Population, total",1996,262000
South Asia,Maldives,Health: Population: Structure,"Population, total",1995,255000
South Asia,Maldives,Health: Population: Structure,"Population, total",1994,245000
South Asia,Maldives,Health: Population: Structure,"Population, total",1993,242000
South Asia,Maldives,Health: Population: Structure,"Population, total",1992,234000
South Asia,Maldives,Health: Population: Structure,"Population, total",1991,227000
South Asia,Maldives,Health: Population: Structure,"Population, total",1990,218000
South Asia,Nepal,Health: Population: Structure,"Population, total",2010,26875910
South Asia,Nepal,Health: Population: Structure,"Population, total",2009,26592666
South Asia,Nepal,Health: Population: Structure,"Population, total",2008,26325183
South Asia,Nepal,Health: Population: Structure,"Population, total",2007,26063619
South Asia,Nepal,Health: Population: Structure,"Population, total",2006,25794344
South Asia,Nepal,Health: Population: Structure,"Population, total",2005,25506847
South Asia,Nepal,Health: Population: Structure,"Population, total",2004,25198130
South Asia,Nepal,Health: Population: Structure,"Population, total",2003,24868900
South Asia,Nepal,Health: Population: Structure,"Population, total",2002,24516969
South Asia,Nepal,Health: Population: Structure,"Population, total",2001,24140941
South Asia,Nepal,Health: Population: Structure,"Population, total",2000,23740145
South Asia,Nepal,Health: Population: Structure,"Population, total",1999,23315053
South Asia,Nepal,Health: Population: Structure,"Population, total",1998,22866496
South Asia,Nepal,Health: Population: Structure,"Population, total",1997,22395247
South Asia,Nepal,Health: Population: Structure,"Population, total",1996,21902534
South Asia,Nepal,Health: Population: Structure,"Population, total",1995,21390905
South Asia,Nepal,Health: Population: Structure,"Population, total",1994,20859421
South Asia,Nepal,Health: Population: Structure,"Population, total",1993,20312687
South Asia,Nepal,Health: Population: Structure,"Population, total",1992,19765570
South Asia,Nepal,Health: Population: Structure,"Population, total",1991,19237322
South Asia,Nepal,Health: Population: Structure,"Population, total",1990,18741688
South Asia,Pakistan,Health: Population: Structure,"Population, total",2010,170043918
South Asia,Pakistan,Health: Population: Structure,"Population, total",2009,166520983
South Asia,Pakistan,Health: Population: Structure,"Population, total",2008,163096985
South Asia,Pakistan,Health: Population: Structure,"Population, total",2007,159767672
South Asia,Pakistan,Health: Population: Structure,"Population, total",2006,156524189
South Asia,Pakistan,Health: Population: Structure,"Population, total",2005,153356383
South Asia,Pakistan,Health: Population: Structure,"Population, total",2004,150267989
South Asia,Pakistan,Health: Population: Structure,"Population, total",2003,147251530
South Asia,Pakistan,Health: Population: Structure,"Population, total",2002,144271586
South Asia,Pakistan,Health: Population: Structure,"Population, total",2001,141282077
South Asia,Pakistan,Health: Population: Structure,"Population, total",2000,138250487
South Asia,Pakistan,Health: Population: Structure,"Population, total",1999,135158132
South Asia,Pakistan,Health: Population: Structure,"Population, total",1998,132013680
South Asia,Pakistan,Health: Population: Structure,"Population, total",1997,128845692
South Asia,Pakistan,Health: Population: Structure,"Population, total",1996,125697651
South Asia,Pakistan,Health: Population: Structure,"Population, total",1995,122599749
South Asia,Pakistan,Health: Population: Structure,"Population, total",1994,119564925
South Asia,Pakistan,Health: Population: Structure,"Population, total",1993,116579605
South Asia,Pakistan,Health: Population: Structure,"Population, total",1992,113616165
South Asia,Pakistan,Health: Population: Structure,"Population, total",1991,110634399
South Asia,Pakistan,Health: Population: Structure,"Population, total",1990,107607639
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2010,20653000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2009,20450000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2008,20246000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2007,20039000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2006,19858000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2005,19644000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2004,19435000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2003,19173000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2002,18921000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2001,18797000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",2000,19102000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1999,19056000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1998,18784000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1997,18568000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1996,18336000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1995,18136000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1994,17891000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1993,17646000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1992,17426000
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1991,17267000
