East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1993,3313500
South Asia,Sri Lanka,Health: Population: Structure,"Population, total",1990,17015000
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2010,55636
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2009,56226
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2008,57031
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2007,57904
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2006,58648
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2005,59117
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2004,59262
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2003,59117
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2002,58729
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2001,58176
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",2000,57522
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1999,56768
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1998,55899
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1997,54942
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1996,53926
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1995,52874
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1994,51807
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1993,50725
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1992,49597
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1991,48379
East Asia & Pacific,American Samoa,Health: Population: Structure,"Population, total",1990,47044
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2010,393302
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2009,387080
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2008,380786
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2007,374459
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2006,368150
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2005,361889
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2004,355700
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2003,349557
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2002,343383
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2001,337074
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",2000,330554
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1999,323812
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1998,316873
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1997,309746
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1996,302449
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1995,295010
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1994,287423
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1993,279717
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1992,271989
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1991,264365
East Asia & Pacific,Brunei Darussalam,Health: Population: Structure,"Population, total",1990,256939
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2010,14363586
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2009,14144337
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2008,13933660
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2007,13728700
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2006,13525360
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2005,13320058
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2004,13112334
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2003,12901217
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2002,12681984
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2001,12448881
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",2000,12197905
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1999,11928306
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1998,11641509
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1997,11338733
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1996,11022162
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1995,10694459
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1994,10355253
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1993,10007092
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1992,9659238
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1991,9323607
East Asia & Pacific,Cambodia,Health: Population: Structure,"Population, total",1990,9008856
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2010,1337705000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2009,1331260000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2008,1324655000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2007,1317885000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2006,1311020000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2005,1303720000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2004,1296075000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2003,1288400000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2002,1280400000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2001,1271850000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",2000,1262645000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1999,1252735000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1998,1241935000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1997,1230075000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1996,1217550000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1995,1204855000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1994,1191835000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1993,1178440000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1992,1164970000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1991,1150780000
East Asia & Pacific,China,Health: Population: Structure,"Population, total",1990,1135185000
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2010,859952
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2009,851854
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2008,843206
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2007,834729
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2006,827390
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2005,821820
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2004,818355
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2003,816626
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2002,815691
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2001,814215
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",2000,811223
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1999,806494
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1998,800314
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1997,792859
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1996,784479
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1995,775498
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1994,765666
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1993,755024
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1992,744534
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1991,735469
East Asia & Pacific,Fiji,Health: Population: Structure,"Population, total",1990,728626
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2010,268065
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2009,265412
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2008,262877
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2007,260361
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2006,257731
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2005,254884
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2004,251811
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2003,248536
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2002,245032
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2001,241276
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",2000,237267
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1999,232956
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1998,228380
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1997,223734
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1996,219282
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1995,215200
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1994,211584
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1993,208349
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1992,205269
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1991,202020
East Asia & Pacific,French Polynesia,Health: Population: Structure,"Population, total",1990,198370
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2010,159440
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2009,158621
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2008,158310
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2007,158332
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2006,158429
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2005,158401
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2004,158194
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2003,157823
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2002,157241
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2001,156417
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",2000,155328
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1999,153951
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1998,152275
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1997,150306
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1996,148060
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1995,145562
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1994,142806
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1993,139820
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1992,136696
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1991,133553
East Asia & Pacific,Guam,Health: Population: Structure,"Population, total",1990,130482
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2010,7024200
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2009,6972800
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2008,6957800
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2007,6916300
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2006,6857100
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2005,6813200
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2004,6783500
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2003,6730800
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2002,6744100
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2001,6714300
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",2000,6665000
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1999,6606500
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1998,6543700
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1997,6489300
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1996,6435500
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1995,6156100
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1994,6035400
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1993,5901000
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1992,5800500
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1991,5752000
East Asia & Pacific,"Hong Kong SAR, China",Health: Population: Structure,"Population, total",1990,5704500
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2010,241613126
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2009,238465165
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2008,235360765
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2007,232296830
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2006,229263980
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2005,226254703
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2004,223268606
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2003,220307809
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2002,217369087
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2001,214448301
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",2000,211540428
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1999,208644079
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1998,205753493
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1997,202853850
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1996,199926615
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1995,196957845
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1994,193939912
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1993,190873248
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1992,187762097
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1991,184614740
East Asia & Pacific,Indonesia,Health: Population: Structure,"Population, total",1990,181436821
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2010,128070000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2009,128047000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2008,128063000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2007,128001000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2006,127854000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2005,127773000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2004,127761000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2003,127718000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2002,127445000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2001,127149000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",2000,126843000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1999,126631000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1998,126400000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1997,126057000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1996,125757000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1995,125439000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1994,124961000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1993,124536000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1992,124229000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1991,123921000
East Asia & Pacific,Japan,Health: Population: Structure,"Population, total",1990,123537000
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2010,102648
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2009,100566
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2008,98437
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2007,96310
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2006,94257
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2005,92329
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2004,90545
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2003,88892
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2002,87343
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2001,85858
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",2000,84406
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1999,82969
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1998,81556
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1997,80190
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1996,78907
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1995,77727
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1994,76674
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1993,75722
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1992,74773
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1991,73698
East Asia & Pacific,Kiribati,Health: Population: Structure,"Population, total",1990,72411
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2010,24500506
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2009,24371806
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2008,24243829
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2007,24111945
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2006,23969897
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2005,23813324
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2004,23639296
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2003,23449173
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2002,23248053
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2001,23043441
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",2000,22840218
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1999,22641747
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1998,22444986
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1997,22240826
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1996,22016510
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1995,21763670
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1994,21478544
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1993,21166230
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1992,20838082
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1991,20510208
East Asia & Pacific,"Korea, Dem. Rep.",Health: Population: Structure,"Population, total",1990,20194354
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2010,49410366
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2009,49182038
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2008,48948698
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2007,48597652
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2006,48371946
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2005,48138077
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2004,48039415
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2003,47859311
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2002,47622179
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2001,47357362
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",2000,47008111
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1999,46616677
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1998,46286503
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1997,45953580
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1996,45524681
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1995,45092991
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1994,44641540
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1993,44194628
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1992,43747962
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1991,43295704
East Asia & Pacific,"Korea, Rep.",Health: Population: Structure,"Population, total",1990,42869283
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2010,6260544
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2009,6153153
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2008,6045439
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2007,5939634
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2006,5838837
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2005,5745012
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2004,5658894
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2003,5579003
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2002,5502340
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2001,5424701
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",2000,5342879
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1999,5256207
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1998,5165072
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1997,5068658
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1996,4966303
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1995,4857774
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1994,4742685
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1993,4621685
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1992,4496971
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1991,4371549
