East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1993,3313500
East Asia & Pacific,Lao PDR,Health: Population: Structure,"Population, total",1990,4247839
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2010,534626
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2009,521405
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2008,507274
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2007,493022
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2006,479728
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2005,468149
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2004,458579
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2003,450754
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2002,444178
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2001,438088
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",2000,431907
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1999,425448
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1998,418810
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1997,412031
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1996,405231
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1995,398459
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1994,391783
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1993,385041
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1992,377799
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1991,369484
East Asia & Pacific,"Macao SAR, China",Health: Population: Structure,"Population, total",1990,359735
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2010,28119500
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2009,27661017
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2008,27197419
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2007,26730607
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2006,26263048
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2005,25796124
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2004,25332026
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2003,24869423
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2002,24401977
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2001,23920963
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",2000,23420751
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1999,22898579
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1998,22358128
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1997,21808125
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1996,21260881
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1995,20725374
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1994,20205992
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1993,19700762
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1992,19204700
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1991,18709835
East Asia & Pacific,Malaysia,Health: Population: Structure,"Population, total",1990,18211097
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2010,52428
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2009,52321
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2008,52221
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2007,52136
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2006,52080
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2005,52058
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2004,52074
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2003,52115
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2002,52161
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2001,52184
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",2000,52161
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1999,52076
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1998,51922
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1997,51697
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1996,51397
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1995,51020
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1994,50577
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1993,50052
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1992,49382
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1991,48481
East Asia & Pacific,Marshall Islands,Health: Population: Structure,"Population, total",1990,47300
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2010,103619
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2009,103961
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2008,104472
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2007,105080
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2006,105680
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2005,106198
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2004,106575
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2003,106816
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2002,106983
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2001,107170
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",2000,107430
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1999,107808
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1998,108236
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1997,108506
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1996,108342
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1995,107556
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1994,106057
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1993,103937
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1992,101412
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1991,98800
East Asia & Pacific,"Micronesia, Fed. Sts.",Health: Population: Structure,"Population, total",1990,96331
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2010,2712657
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2009,2669572
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2008,2629666
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2007,2592776
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2006,2558484
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2005,2526447
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2004,2496621
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2003,2469045
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2002,2443503
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2001,2419729
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",2000,2397438
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1999,2376165
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1998,2355588
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1997,2335694
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1996,2316571
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1995,2298038
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1994,2280495
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1993,2263204
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1992,2243506
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1991,2217920
East Asia & Pacific,Mongolia,Health: Population: Structure,"Population, total",1990,2184145
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2010,51733013
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2009,51369725
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2008,51030006
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2007,50698814
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2006,50355559
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2005,49984704
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2004,49582751
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2003,49151958
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2002,48689952
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2001,48195684
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",2000,47669791
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1999,47106923
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1998,46509586
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1997,45895991
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1996,45290888
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1995,44710931
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1994,44164109
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1993,43642311
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1992,43126260
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1991,42588029
East Asia & Pacific,Myanmar,Health: Population: Structure,"Population, total",1990,42007309
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2010,250000
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2009,246245
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2008,242546
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2007,238902
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2006,235314
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2005,231779
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2004,228297
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2003,224868
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2002,221490
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2001,217324
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",2000,213230
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1999,209214
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1998,205279
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1997,201418
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1996,197564
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1995,193816
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1994,189482
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1993,184496
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1992,179799
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1991,175362
East Asia & Pacific,New Caledonia,Health: Population: Structure,"Population, total",1990,170899
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2010,4350700
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2009,4302600
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2008,4259800
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2007,4223800
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2006,4184600
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2005,4133900
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2004,4087500
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2003,4027200
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2002,3948500
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2001,3880500
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",2000,3857700
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1999,3835100
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1998,3815000
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1997,3781300
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1996,3732000
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1995,3673400
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1994,3620000
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1993,3572200
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1992,3531700
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1991,3495100
East Asia & Pacific,New Zealand,Health: Population: Structure,"Population, total",1990,3329800
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2010,53860
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2009,55276
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2008,57343
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2007,59791
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2006,62235
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2005,64372
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2004,66143
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2003,67562
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2002,68499
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2001,68817
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",2000,68434
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1999,67271
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1998,65374
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1997,62939
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1996,60248
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1995,57518
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1994,54817
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1993,52120
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1992,49429
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1991,46719
East Asia & Pacific,Northern Mariana Islands,Health: Population: Structure,"Population, total",1990,43972
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2010,20470
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2009,20344
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2008,20227
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2007,20118
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2006,20012
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2005,19907
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2004,19805
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2003,19700
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2002,19575
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2001,19404
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",2000,19174
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1999,18878
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1998,18524
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1997,18123
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1996,17695
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1995,17255
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1994,16805
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1993,16345
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1992,15894
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1991,15471
East Asia & Pacific,Palau,Health: Population: Structure,"Population, total",1990,15089
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2010,6847517
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2009,6693799
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2008,6540267
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2007,6387470
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2006,6236158
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2005,6086905
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2004,5940048
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2003,5795571
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2002,5653284
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2001,5512835
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",2000,5374051
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1999,5236863
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1998,5101633
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1997,4969116
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1996,4840311
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1995,4715929
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1994,4596131
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1993,4480689
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1992,4369407
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1991,4261933
East Asia & Pacific,Papua New Guinea,Health: Population: Structure,"Population, total",1990,4157903
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2010,93038902
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2009,91641881
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2008,90297115
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2007,88965508
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2006,87592899
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2005,86141373
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2004,84596249
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2003,82971734
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2002,81294378
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2001,79604541
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",2000,77932247
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1999,76285225
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1998,74656228
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1997,73042605
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1996,71437381
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1995,69835713
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1994,68240134
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1993,66654954
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1992,65078901
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1991,63509940
East Asia & Pacific,Philippines,Health: Population: Structure,"Population, total",1990,61947340
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2010,186029
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2009,184700
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2008,183440
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2007,182238
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2006,181072
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2005,179928
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2004,178794
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2003,177677
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2002,176592
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2001,175567
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",2000,174614
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1999,173758
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1998,172979
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1997,172191
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1996,171276
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1995,170158
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1994,168786
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1993,167206
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1992,165568
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1991,164073
East Asia & Pacific,Samoa,Health: Population: Structure,"Population, total",1990,162865
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2010,5076700
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2009,4987600
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2008,4839400
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2007,4588600
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2006,4401400
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2005,4265800
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2004,4166700
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2003,4114800
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2002,4176000
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2001,4138000
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",2000,4027900
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1999,3958700
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1998,3927200
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1997,3796000
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1996,3670700
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1995,3524500
East Asia & Pacific,Singapore,Health: Population: Structure,"Population, total",1994,3419000
